mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.967609834671021,0.370030160135053,0.02742795944213867,0.0014415029526245306,3,10,4,10,"{'max_depth': 3, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.5024166666666666,0.4915833333333333,0.48975,0.486,0.49766666666666665,0.4934833333333334,0.0058455586179214205,55
5.885207653045654,0.01992130414792108,0.02658534049987793,0.0008645226792008565,3,,1,2,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.5024166666666666,0.4915833333333333,0.48975,0.486,0.49766666666666665,0.4934833333333334,0.0058455586179214205,55
5.058343362808228,0.1822599195878311,0.02528867721557617,0.0012147895300436144,3,,1,5,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.5024166666666666,0.4915833333333333,0.48975,0.486,0.49766666666666665,0.4934833333333334,0.0058455586179214205,55
5.512473392486572,0.44123047665903004,0.02539067268371582,0.0010471093673354466,3,,1,10,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.5024166666666666,0.4915833333333333,0.48975,0.486,0.49766666666666665,0.4934833333333334,0.0058455586179214205,55
5.561563539505005,0.4401963996307669,0.027039527893066406,0.0019920766725896556,3,,2,2,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.5024166666666666,0.4915833333333333,0.48975,0.486,0.49766666666666665,0.4934833333333334,0.0058455586179214205,55
5.756332683563232,0.37803645448491363,0.025602245330810548,0.0013863233713379461,3,,2,5,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.5024166666666666,0.4915833333333333,0.48975,0.486,0.49766666666666665,0.4934833333333334,0.0058455586179214205,55
6.102457523345947,0.2157577788081182,0.027733039855957032,0.0028836091453638777,3,,2,10,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.5024166666666666,0.4915833333333333,0.48975,0.486,0.49766666666666665,0.4934833333333334,0.0058455586179214205,55
5.255118083953858,0.4832965284606738,0.02672295570373535,0.0003060720143246361,3,,4,2,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.5024166666666666,0.4915833333333333,0.48975,0.486,0.49766666666666665,0.4934833333333334,0.0058455586179214205,55
5.344619846343994,0.45578704198716335,0.025357866287231447,0.0013210751704397898,3,,4,5,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.5024166666666666,0.4915833333333333,0.48975,0.486,0.49766666666666665,0.4934833333333334,0.0058455586179214205,55
6.104268026351929,0.126671628627515,0.025072431564331053,0.0009603635390202801,3,,4,10,"{'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.5024166666666666,0.4915833333333333,0.48975,0.486,0.49766666666666665,0.4934833333333334,0.0058455586179214205,55
6.822731924057007,0.02085596478763002,0.024428558349609376,0.00042714604202498955,6,5,1,2,"{'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.607258224487305,0.40198041872140045,0.026071643829345702,0.0020868918675434147,6,5,1,5,"{'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
5.978059434890747,0.3989919767715586,0.025917816162109374,0.0008425606180198123,6,5,1,10,"{'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.034774112701416,0.38872006566818273,0.02467765808105469,0.0010849652496172208,6,5,2,2,"{'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.793851089477539,0.02869958705121439,0.023785829544067383,0.0006271730218430327,6,5,2,5,"{'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.390202283859253,0.4903911342782287,0.02428407669067383,0.000634276563887671,6,5,2,10,"{'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.568808126449585,0.408063031686074,0.025423002243041993,0.0014715595774521819,6,5,4,2,"{'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.392817878723145,0.45087030410090495,0.0256680965423584,0.0018120325696088643,6,5,4,5,"{'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.158745956420899,0.5085071434098962,0.023974514007568358,0.0014893145167512059,6,5,4,10,"{'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
8.042269325256347,0.5602541153164164,0.023181962966918945,0.001278447805178899,6,10,1,2,"{'max_depth': 6, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
8.390576553344726,0.4028697696598238,0.023738861083984375,0.0016172874092288722,6,10,1,5,"{'max_depth': 6, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
8.335858631134034,0.4409198216796499,0.023268461227416992,0.0013758048338611342,6,10,1,10,"{'max_depth': 6, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
8.084465646743775,0.6106703380820032,0.024525785446166994,0.001892780131891182,6,10,2,2,"{'max_depth': 6, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
8.001507997512817,0.5354517397077617,0.024209880828857423,0.001963106952687656,6,10,2,5,"{'max_depth': 6, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
7.824314403533935,0.5382158257957395,0.022834014892578126,0.001024233666579304,6,10,2,10,"{'max_depth': 6, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
8.219661140441895,0.36888828994482437,0.021960115432739256,0.0014002067647051622,6,10,4,2,"{'max_depth': 6, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
8.20979118347168,0.38781606025937165,0.02289748191833496,0.0018973541246823204,6,10,4,5,"{'max_depth': 6, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
7.905857849121094,0.48127591129474045,0.022042465209960938,0.0009989804857165414,6,10,4,10,"{'max_depth': 6, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
10.047249889373779,0.6254557966669293,0.01978306770324707,0.002126713896985038,6,,1,2,"{'max_depth': 6, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7495,0.7515833333333334,0.7519166666666667,0.7485833333333334,0.74825,0.7499666666666667,0.0015162087220725626,19
9.55897102355957,0.46349328493449404,0.02269434928894043,0.002636335816677572,6,,1,5,"{'max_depth': 6, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7495,0.7515833333333334,0.7519166666666667,0.7485833333333334,0.74825,0.7499666666666667,0.0015162087220725626,19
9.753822898864746,0.5025457780094328,0.021416759490966795,0.0035735382662167646,6,,1,10,"{'max_depth': 6, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7495,0.7515833333333334,0.7519166666666667,0.7485833333333334,0.74825,0.7499666666666667,0.0015162087220725626,19
10.043320608139037,0.041746610578070734,0.02358407974243164,0.001437254418748137,6,,2,2,"{'max_depth': 6, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7495,0.7515833333333334,0.7519166666666667,0.7485833333333334,0.74825,0.7499666666666667,0.0015162087220725626,19
9.875490999221801,0.3582840268430102,0.02221074104309082,0.0025257139907379727,6,,2,5,"{'max_depth': 6, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7495,0.7515833333333334,0.7519166666666667,0.7485833333333334,0.74825,0.7499666666666667,0.0015162087220725626,19
9.474483251571655,0.46135790265076126,0.021314573287963868,0.0004366320397628411,6,,2,10,"{'max_depth': 6, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7495,0.7515833333333334,0.7519166666666667,0.7485833333333334,0.74825,0.7499666666666667,0.0015162087220725626,19
9.654911613464355,0.5246903555596116,0.024239492416381837,0.0006209730670610969,6,,4,2,"{'max_depth': 6, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.7495,0.7515833333333334,0.7519166666666667,0.7485833333333334,0.74825,0.7499666666666667,0.0015162087220725626,19
10.028146934509277,0.463206935846356,0.024972295761108397,0.0008518342847047554,6,,4,5,"{'max_depth': 6, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7495,0.7515833333333334,0.7519166666666667,0.7485833333333334,0.74825,0.7499666666666667,0.0015162087220725626,19
10.075865459442138,0.44409884165425395,0.02727847099304199,0.005323969027205214,6,,4,10,"{'max_depth': 6, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7495,0.7515833333333334,0.7519166666666667,0.7485833333333334,0.74825,0.7499666666666667,0.0015162087220725626,19
5.578934526443481,0.21508505489834373,0.026494693756103516,0.007421654870679765,9,5,1,2,"{'max_depth': 9, 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
5.726611042022705,0.48799100402752854,0.025093793869018555,0.0021512178916103424,9,5,1,5,"{'max_depth': 9, 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.069848537445068,0.36487727027542854,0.024334430694580078,0.0008778260617633591,9,5,1,10,"{'max_depth': 9, 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.422356414794922,0.38653557224924084,0.02370476722717285,0.0010966569526668752,9,5,2,2,"{'max_depth': 9, 'max_leaf_nodes': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.185951900482178,0.5023460382388971,0.02329673767089844,0.0011306925802528,9,5,2,5,"{'max_depth': 9, 'max_leaf_nodes': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.554049348831176,0.4133739808112683,0.025195217132568358,0.002192828310836364,9,5,2,10,"{'max_depth': 9, 'max_leaf_nodes': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.252098560333252,0.4683155044639863,0.025306129455566408,0.0006853501631882345,9,5,4,2,"{'max_depth': 9, 'max_leaf_nodes': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.561637020111084,0.4216702767891209,0.024793148040771484,0.0008945398366024509,9,5,4,5,"{'max_depth': 9, 'max_leaf_nodes': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.354557180404663,0.49844695390119514,0.024000072479248048,0.0014846322860766637,9,5,4,10,"{'max_depth': 9, 'max_leaf_nodes': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
8.311269855499267,0.4411611315963482,0.023012351989746094,0.0010969058531145773,9,10,1,2,"{'max_depth': 9, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
8.46174921989441,0.29567248673664825,0.024447250366210937,0.0023666590028550505,9,10,1,5,"{'max_depth': 9, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
7.9897207736969,0.6113501547877828,0.02482266426086426,0.0013511004084124942,9,10,1,10,"{'max_depth': 9, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
8.126719856262207,0.5115792304856894,0.0239654541015625,0.0009429301334198007,9,10,2,2,"{'max_depth': 9, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
8.217878055572509,0.3290031795618833,0.023781824111938476,0.001141638993192194,9,10,2,5,"{'max_depth': 9, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
7.878223180770874,0.46222452129008973,0.023275423049926757,0.0011421192564318708,9,10,2,10,"{'max_depth': 9, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
8.25623574256897,0.41384183076524855,0.024083900451660156,0.002209214761579863,9,10,4,2,"{'max_depth': 9, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
7.960462760925293,0.5462541599855413,0.022080087661743165,0.0016965937828718543,9,10,4,5,"{'max_depth': 9, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
7.823093843460083,0.44799872307473015,0.019791221618652342,0.0017742145525408409,9,10,4,10,"{'max_depth': 9, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.567,0.5526666666666666,0.534,0.5280833333333333,0.5399166666666667,0.5443333333333333,0.013953991862147835,28
14.33770694732666,0.3945549516864483,0.015294265747070313,0.0019892773090175613,9,,1,2,"{'max_depth': 9, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8439166666666666,0.85125,0.8466666666666667,0.8455,0.8573333333333333,0.8489333333333333,0.004858383361663492,16
13.619928789138793,0.5205774081871872,0.019724941253662108,0.001491738051621748,9,,1,5,"{'max_depth': 9, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.844,0.8513333333333334,0.8469166666666667,0.846,0.8571666666666666,0.8490833333333334,0.004699881795203889,13
14.01314640045166,0.48993019748301314,0.018007659912109376,0.0024040282368395435,9,,1,10,"{'max_depth': 9, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8438333333333333,0.8515,0.8471666666666666,0.8458333333333333,0.8570833333333333,0.8490833333333333,0.004725227801680867,14
13.276667547225951,0.5567537635212118,0.022711515426635742,0.00222599391656839,9,,2,2,"{'max_depth': 9, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.8441666666666666,0.85125,0.8474166666666667,0.8459166666666667,0.8574166666666667,0.8492333333333333,0.0047118055043806,11
13.482175302505492,0.3796288506607992,0.0190338134765625,0.0022621330060328066,9,,2,5,"{'max_depth': 9, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.8445,0.85125,0.8473333333333334,0.8461666666666666,0.8569166666666667,0.8492333333333333,0.004438906271694503,11
13.291121673583984,0.49879563852769093,0.017403697967529295,0.0027117737051847125,9,,2,10,"{'max_depth': 9, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.8443333333333334,0.851,0.8471666666666666,0.8466666666666667,0.8574166666666667,0.8493166666666667,0.00458087813027639,10
13.348108148574829,0.5172439294624604,0.022647285461425783,0.0018508293823796091,9,,4,2,"{'max_depth': 9, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8438333333333333,0.8511666666666666,0.84675,0.8459166666666667,0.8561666666666666,0.8487666666666666,0.004405615103983136,17
13.480571413040161,0.5176687786292267,0.025499629974365234,0.0013860635585368729,9,,4,5,"{'max_depth': 9, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.844,0.8506666666666667,0.847,0.8455,0.8566666666666667,0.8487666666666666,0.0045284287193977975,17
13.696787452697754,0.4834756464871229,0.02793111801147461,0.0021110741042926484,9,,4,10,"{'max_depth': 9, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.8443333333333334,0.8514166666666667,0.8466666666666667,0.8458333333333333,0.8565833333333334,0.8489666666666666,0.004485346512069428,15
4.717806053161621,0.041112553844686615,0.015022706985473634,0.002365279881055065,12,5,1,2,"{'max_depth': 12, 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
4.983272886276245,0.4328887946659518,0.022657251358032225,0.0031615670298325033,12,5,1,5,"{'max_depth': 12, 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.033769369125366,0.34524826598685643,0.024457359313964845,0.0016879128213524552,12,5,1,10,"{'max_depth': 12, 'max_leaf_nodes': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
5.994269752502442,0.4361579417789852,0.024679851531982423,0.001843212609641477,12,5,2,2,"{'max_depth': 12, 'max_leaf_nodes': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.188769292831421,0.49701507688088215,0.024744510650634766,0.0011093651994688954,12,5,2,5,"{'max_depth': 12, 'max_leaf_nodes': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.5462562084198,0.3497816799789401,0.02631373405456543,0.00344164053112761,12,5,2,10,"{'max_depth': 12, 'max_leaf_nodes': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.493776750564575,0.4037244565721541,0.025140762329101562,0.0013477868112537915,12,5,4,2,"{'max_depth': 12, 'max_leaf_nodes': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
6.349717044830323,0.4898400939227025,0.024541664123535156,0.0015010954191119663,12,5,4,5,"{'max_depth': 12, 'max_leaf_nodes': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
5.972506761550903,0.4379842212145695,0.024811697006225587,0.0006476532356631061,12,5,4,10,"{'max_depth': 12, 'max_leaf_nodes': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.4058333333333333,0.376,0.37866666666666665,0.37816666666666665,0.4045,0.3886333333333334,0.01353571407630775,73
